,sigmas,parents,best_fit
143,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
144,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
145,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
146,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
147,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
148,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
149,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
150,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
151,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
152,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
153,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
154,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
155,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
156,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
157,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
158,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
159,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
160,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
161,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
162,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
163,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
164,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
165,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
166,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
167,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
168,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
169,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
170,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
171,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
172,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
173,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
174,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
175,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
176,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
177,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
178,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
179,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
180,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
181,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
182,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
183,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
184,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
185,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
186,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
187,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
188,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
189,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
190,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
191,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
192,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
193,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
194,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
195,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
196,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
197,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
198,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
199,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
200,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
201,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
202,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
203,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
204,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
205,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
206,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
207,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
208,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
209,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
210,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
211,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
212,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
213,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
214,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
215,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
216,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
217,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
218,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
219,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
220,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
221,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
222,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
223,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
224,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
225,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
226,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
227,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
228,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
229,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
230,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
231,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
232,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
233,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
234,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
235,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
236,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
237,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
238,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
239,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
240,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
241,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
242,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
243,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
244,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
245,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
246,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
247,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
248,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
249,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
250,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
251,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
252,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
253,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
254,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
255,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
256,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
257,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
258,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
259,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
260,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
261,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
262,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
263,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
264,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
265,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
266,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
267,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
268,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
269,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
270,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
271,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
272,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
273,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
274,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
275,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
276,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
277,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
278,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
279,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
280,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
281,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
282,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
283,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
284,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
285,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
286,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
287,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
288,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
289,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
290,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
291,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
292,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
293,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
294,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
295,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
296,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
297,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
298,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
299,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
300,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
301,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
302,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
303,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
304,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
305,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
306,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
307,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
308,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
309,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
310,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
311,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
312,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
313,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
314,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
315,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
316,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
317,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
318,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
319,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
320,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
321,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
322,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
323,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
324,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
325,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
326,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
327,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
328,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
329,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
330,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
331,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
332,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
333,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
334,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
335,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
336,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
337,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
338,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
339,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
340,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
341,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
342,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
343,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
344,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
345,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
346,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
347,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
348,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
349,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
350,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
351,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
352,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
353,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
354,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
355,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
356,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
357,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
358,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
359,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
360,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
361,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
362,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
363,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
364,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
365,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
366,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
367,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
368,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
369,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
370,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
371,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
372,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
373,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
374,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
375,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
376,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
377,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
378,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
379,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
380,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
381,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
382,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
383,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
384,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
385,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
386,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
387,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
388,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
389,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
390,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
391,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
392,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
393,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
394,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
395,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
396,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
397,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
398,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
399,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
400,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
401,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
402,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
403,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
404,1.9751336844536027e-09,[1.98991223 0.99495864],4.974790247647377
